satzart	textkennzeichen	land	rb	kreis	vb	gemeinde	name	area	area_date	pop_sum	pop_m	pop_w	pop_p_km2	plz	lat	lng	rg_key	rg_name	urb_key	urb_class	ags_2017
60	64	07	2	32	5005	049	Herbstmühle	2,15	31.12.2015	17,0	7,0	10,0	8,0	54673	6,224003	50,001599	J12	Eifel	03	gering besiedelt	07232049
60	64	07	2	32	5005	053	Holsthum	9,31	31.12.2015	627,0	317,0	310,0	67,0	54668	6,414135	49,892397	J12	Eifel	03	gering besiedelt	07232053
60	64	07	2	32	5005	054	Hommerdingen	2,04	31.12.2015	67,0	33,0	34,0	33,0	54675	6,322121	49,909617	J12	Eifel	03	gering besiedelt	07232054
60	64	07	2	32	5005	056	Hütten	3,09	31.12.2015	46,0	27,0	19,0	15,0	54673	6,251291	50,014281	J12	Eifel	03	gering besiedelt	07232056
60	64	07	2	32	5005	059	Hüttingen bei Lahr	4,4	31.12.2015	141,0	70,0	71,0	32,0	54675	6,297999	49,930194	J12	Eifel	03	gering besiedelt	07232059
60	64	07	2	32	5005	063	Irrel	7,06	31.12.2015	1508,0	740,0	768,0	214,0	54666	6,455876	49,844941	J12	Eifel	03	gering besiedelt	07232063
60	64	07	2	32	5005	064	Karlshausen	7,08	31.12.2015	377,0	184,0	193,0	53,0	54673	6,227939	50,022448	J12	Eifel	03	gering besiedelt	07232064
60	64	07	2	32	5005	065	Kaschenbach	4,45	31.12.2015	65,0	33,0	32,0	15,0	54668	6,479424	49,876595	J12	Eifel	03	gering besiedelt	07232065
60	64	07	2	32	5005	066	Keppeshausen	2,31	31.12.2015	15,0	7,0	8,0	6,0	54673	6,170735	49,964853	J12	Eifel	03	gering besiedelt	07232066
60	64	07	2	32	5005	067	Körperich	19,11	31.12.2015	1086,0	534,0	552,0	57,0	54675	6,260501	49,923801	J12	Eifel	03	gering besiedelt	07232067
60	64	07	2	32	5005	068	Koxhausen	3,81	31.12.2015	115,0	61,0	54,0	30,0	54673	6,245937	49,995264	J12	Eifel	03	gering besiedelt	07232068
60	64	07	2	32	5005	069	Kruchten	5,38	31.12.2015	400,0	197,0	203,0	74,0	54675	6,315114	49,899203	J12	Eifel	03	gering besiedelt	07232069
60	64	07	2	32	5005	072	Lahr	7,23	31.12.2015	221,0	112,0	109,0	31,0	54675	6,29142	49,944081	J12	Eifel	03	gering besiedelt	07232072
60	64	07	2	32	5005	073	Leimbach	2,95	31.12.2015	63,0	34,0	29,0	21,0	54673	6,256257	50,025028	J12	Eifel	03	gering besiedelt	07232073
60	64	07	2	32	5005	078	Menningen	3,42	31.12.2015	180,0	86,0	94,0	53,0	54310	6,477703	49,83915	J12	Eifel	03	gering besiedelt	07232078
60	64	07	2	32	5005	080	Mettendorf	14,98	31.12.2015	1125,0	564,0	561,0	75,0	54675	6,330049	49,947693	J12	Eifel	03	gering besiedelt	07232080
60	64	07	2	32	5005	082	Minden	3,72	31.12.2015	241,0	123,0	118,0	65,0	54310	6,468719	49,82404	J12	Eifel	03	gering besiedelt	07232082
60	64	07	2	32	5005	084	Muxerath	4,54	31.12.2015	51,0	22,0	29,0	11,0	54673	6,269978	49,992032	J12	Eifel	03	gering besiedelt	07232084
60	64	07	2	32	5005	085	Nasingen	2,38	31.12.2015	37,0	19,0	18,0	16,0	54673	6,260995	49,97854	J12	Eifel	03	gering besiedelt	07232085
60	63	07	2	32	5005	088	Neuerburg, Stadt	10,2	31.12.2015	1559,0	764,0	795,0	153,0	54673	6,294783	50,011631	J12	Eifel	03	gering besiedelt	07232088
60	64	07	2	32	5005	089	Niedergeckler	1,39	31.12.2015	56,0	27,0	29,0	40,0	54675	6,304774	49,969843	J12	Eifel	03	gering besiedelt	07232089
60	64	07	2	32	5005	090	Niederraden	2,0	31.12.2015	53,0	26,0	27,0	27,0	54675	6,328443	49,982274	J12	Eifel	03	gering besiedelt	07232090
60	64	07	2	32	5005	093	Niederweis	7,55	31.12.2015	250,0	125,0	125,0	33,0	54668	6,465439	49,871018	J12	Eifel	03	gering besiedelt	07232093
60	64	07	2	32	5005	094	Niehl	1,99	31.12.2015	76,0	41,0	35,0	38,0	54646	6,362515	49,955077	J12	Eifel	03	gering besiedelt	07232094
60	64	07	2	32	5005	095	Nusbaum	17,16	31.12.2015	454,0	230,0	224,0	26,0	54675	6,346602	49,914649	J12	Eifel	03	gering besiedelt	07232095
60	64	07	2	32	5005	096	Obergeckler	6,35	31.12.2015	179,0	103,0	76,0	28,0	54675	6,291372	49,972619	J12	Eifel	03	gering besiedelt	07232096
60	64	07	2	32	5005	102	Utscheid	5,75	31.12.2015	445,0	228,0	217,0	77,0	54675	6,354338	49,994583	J12	Eifel	03	gering besiedelt	07232102
60	64	07	2	32	5005	103	Peffingen	5,8	31.12.2015	219,0	105,0	114,0	38,0	54668	6,407164	49,909348	J12	Eifel	03	gering besiedelt	07232103
60	64	07	2	32	5005	106	Plascheid	3,4	31.12.2015	81,0	43,0	38,0	24,0	54673	6,288682	50,038235	J12	Eifel	03	gering besiedelt	07232106
60	64	07	2	32	5005	108	Prümzurlay	3,88	31.12.2015	519,0	276,0	243,0	134,0	54668	6,43654	49,868727	J12	Eifel	03	gering besiedelt	07232108
60	64	07	2	32	5005	110	Rodershausen	5,37	31.12.2015	166,0	83,0	83,0	31,0	54673	6,195419	49,991961	J12	Eifel	03	gering besiedelt	07232110
60	64	07	2	32	5005	112	Roth an der Our	1,89	31.12.2015	199,0	103,0	96,0	105,0	54675	6,225358	49,922801	J12	Eifel	03	gering besiedelt	07232112
60	64	07	2	32	5005	114	Schankweiler	6,55	31.12.2015	196,0	100,0	96,0	30,0	54668	6,382948	49,898174	J12	Eifel	03	gering besiedelt	07232114
60	64	07	2	32	5005	116	Scheitenkorb	2,82	31.12.2015	36,0	15,0	21,0	13,0	54673	6,2099	50,00726	J12	Eifel	03	gering besiedelt	07232116
60	64	07	2	32	5005	117	Scheuern	6,51	31.12.2015	44,0	20,0	24,0	7,0	54673	6,306745	50,021201	J12	Eifel	03	gering besiedelt	07232117
60	64	07	2	32	5005	121	Sevenig bei Neuerburg	5,92	31.12.2015	57,0	33,0	24,0	10,0	54673	6,189861	50,021997	J12	Eifel	03	gering besiedelt	07232121
60	64	07	2	32	5005	122	Sinspelt	2,44	31.12.2015	398,0	213,0	185,0	163,0	54675	6,320599	49,972029	J12	Eifel	03	gering besiedelt	07232122
60	64	07	2	32	5005	127	Übereisenbach	2,39	31.12.2015	58,0	30,0	28,0	24,0	54689	6,149743	50,001582	J12	Eifel	03	gering besiedelt	07232127
60	64	07	2	32	5005	128	Uppershausen	3,41	31.12.2015	73,0	37,0	36,0	21,0	54673	6,318556	50,045985	J12	Eifel	03	gering besiedelt	07232128
60	64	07	2	32	5005	130	Waldhof-Falkenstein	3,01	31.12.2015	23,0	10,0	13,0	8,0	54673	6,196143	49,975225	J12	Eifel	03	gering besiedelt	07232130
60	64	07	2	32	5005	131	Wallendorf	8,71	31.12.2015	371,0	199,0	172,0	43,0	54675	6,287902	49,876651	J12	Eifel	03	gering besiedelt	07232131
60	64	07	2	32	5005	132	Weidingen	5,84	31.12.2015	177,0	96,0	81,0	30,0	54636	6,378045	50,012735	J12	Eifel	03	gering besiedelt	07232132
60	64	07	2	32	5005	138	Zweifelscheid	1,81	31.12.2015	53,0	30,0	23,0	29,0	54673	6,255321	50,038422	J12	Eifel	03	gering besiedelt	07232138
60	64	07	2	32	5005	218	Eisenach	6,31	31.12.2015	355,0	181,0	174,0	56,0	54298	6,509037	49,851735	J12	Eifel	03	gering besiedelt	07232218
60	64	07	2	32	5005	225	Gilzem	4,98	31.12.2015	436,0	216,0	220,0	88,0	54298	6,519413	49,868413	J12	Eifel	03	gering besiedelt	07232225
60	64	07	2	32	5006	202	Auw bei Prüm	22,11	31.12.2015	650,0	335,0	315,0	29,0	54597	6,338534	50,300214	J12	Eifel	03	gering besiedelt	07232202
60	64	07	2	32	5006	206	Bleialf	7,55	31.12.2015	1204,0	617,0	587,0	159,0	54608	6,287268	50,239368	J12	Eifel	03	gering besiedelt	07232206
60	64	07	2	32	5006	207	Brandscheid	16,26	31.12.2015	320,0	175,0	145,0	20,0	54608	6,30926	50,221349	J12	Eifel	03	gering besiedelt	07232207
60	64	07	2	32	5006	208	Buchet	13,32	31.12.2015	236,0	122,0	114,0	18,0	54608	6,316392	50,243698	J12	Eifel	03	gering besiedelt	07232208
60	64	07	2	32	5006	209	Büdesheim	13,64	31.12.2015	556,0	290,0	266,0	41,0	54610	6,556787	50,217364	J12	Eifel	03	gering besiedelt	07232209
60	64	07	2	32	5006	216	Dingdorf	3,81	31.12.2015	94,0	50,0	44,0	25,0	54614	6,437035	50,15063	J12	Eifel	03	gering besiedelt	07232216
60	64	07	2	32	5006	222	Feuerscheid	5,92	31.12.2015	324,0	169,0	155,0	55,0	54597	6,453788	50,102935	J12	Eifel	03	gering besiedelt	07232222
60	64	07	2	32	5006	223	Fleringen	8,5	31.12.2015	350,0	191,0	159,0	41,0	54597	6,498935	50,208878	J12	Eifel	03	gering besiedelt	07232223
60	64	07	2	32	5006	224	Giesdorf	3,55	31.12.2015	127,0	69,0	58,0	36,0	54614	6,449752	50,178935	J12	Eifel	03	gering besiedelt	07232224
60	64	07	2	32	5006	226	Weinsheim	24,03	31.12.2015	1000,0	518,0	482,0	42,0	54595	6,471015	50,229984	J12	Eifel	03	gering besiedelt	07232226
60	64	07	2	32	5006	227	Gondenbrett	23,05	31.12.2015	450,0	238,0	212,0	20,0	54595	6,416174	50,237107	J12	Eifel	03	gering besiedelt	07232227
60	64	07	2	32	5006	230	Großlangenfeld	6,98	31.12.2015	122,0	57,0	65,0	17,0	54608	6,252404	50,220515	J12	Eifel	03	gering besiedelt	07232230
60	64	07	2	32	5006	231	Habscheid	17,6	31.12.2015	621,0	303,0	318,0	35,0	54597	6,268236	50,188747	J12	Eifel	03	gering besiedelt	07232231
60	64	07	2	32	5006	236	Heckhuscheid	8,31	31.12.2015	155,0	84,0	71,0	19,0	54619	6,223448	50,177699	J12	Eifel	03	gering besiedelt	07232236
60	64	07	2	32	5006	238	Heisdorf	3,91	31.12.2015	109,0	53,0	56,0	28,0	54614	6,429544	50,134721	J12	Eifel	03	gering besiedelt	07232238
60	64	07	2	32	5006	250	Kleinlangenfeld	7,82	31.12.2015	147,0	69,0	78,0	19,0	54597	6,480071	50,269058	J12	Eifel	03	gering besiedelt	07232250
60	64	07	2	32	5006	256	Lasel	4,51	31.12.2015	322,0	170,0	152,0	71,0	54612	6,467428	50,112681	J12	Eifel	03	gering besiedelt	07232256
60	64	07	2	32	5006	265	Masthorn	4,54	31.12.2015	54,0	26,0	28,0	12,0	54597	6,304266	50,153909	J12	Eifel	03	gering besiedelt	07232265
60	64	07	2	32	5006	266	Matzerath	4,31	31.12.2015	55,0	29,0	26,0	13,0	54597	6,377942	50,147524	J12	Eifel	03	gering besiedelt	07232266
60	64	07	2	32	5006	271	Mützenich	6,43	31.12.2015	113,0	56,0	57,0	18,0	54608	6,260305	50,253378	J12	Eifel	03	gering besiedelt	07232271
60	64	07	2	32	5006	272	Neuendorf	5,71	31.12.2015	106,0	55,0	51,0	19,0	54597	6,458489	50,281194	J12	Eifel	03	gering besiedelt	07232272
60	64	07	2	32	5006	276	Niederlauch	0,79	31.12.2015	35,0	18,0	17,0	44,0	54614	6,427711	50,1615	J12	Eifel	03	gering besiedelt	07232276
60	64	07	2	32	5006	279	Nimshuscheid	5,06	31.12.2015	306,0	162,0	144,0	60,0	54612	6,488267	50,100277	J12	Eifel	03	gering besiedelt	07232279
60	64	07	2	32	5006	280	Nimsreuland	4,43	31.12.2015	97,0	50,0	47,0	22,0	54614	6,449581	50,131252	J12	Eifel	03	gering besiedelt	07232280
60	64	07	2	32	5006	283	Oberlascheid	9,39	31.12.2015	133,0	74,0	59,0	14,0	54608	6,305422	50,260843	J12	Eifel	03	gering besiedelt	07232283
60	64	07	2	32	5006	284	Oberlauch	3,59	31.12.2015	65,0	36,0	29,0	18,0	54614	6,420987	50,167892	J12	Eifel	03	gering besiedelt	07232284
60	64	07	2	32	5006	288	Olzheim	16,22	31.12.2015	555,0	290,0	265,0	34,0	54597	6,456789	50,272988	J12	Eifel	03	gering besiedelt	07232288
60	64	07	2	32	5006	290	Orlenbach	6,21	31.12.2015	214,0	102,0	112,0	34,0	54595	6,382758	50,15806	J12	Eifel	03	gering besiedelt	07232290
60	64	07	2	32	5006	292	Pittenbach	3,85	31.12.2015	109,0	56,0	53,0	28,0	54595	6,347751	50,173953	J12	Eifel	03	gering besiedelt	07232292
60	64	07	2	32	5006	295	Pronsfeld	15,37	31.12.2015	898,0	435,0	463,0	58,0	54597	6,341575	50,159814	J12	Eifel	03	gering besiedelt	07232295
60	63	07	2	32	5006	296	Prüm, Stadt	22,86	31.12.2015	5488,0	2760,0	2728,0	240,0	54595	6,420265	50,208038	J12	Eifel	03	gering besiedelt	07232296
60	64	07	2	32	5006	300	Rommersheim	16,97	31.12.2015	649,0	313,0	336,0	38,0	54597	6,443613	50,193874	J12	Eifel	03	gering besiedelt	07232300
60	64	07	2	32	5006	302	Roth bei Prüm	19,08	31.12.2015	463,0	244,0	219,0	24,0	54597	6,385369	50,307971	J12	Eifel	03	gering besiedelt	07232302
60	64	07	2	32	5006	304	Schönecken	13,36	31.12.2015	1485,0	716,0	769,0	111,0	54614	6,465375	50,157717	J12	Eifel	03	gering besiedelt	07232304
60	64	07	2	32	5006	305	Schwirzheim	13,68	31.12.2015	430,0	218,0	212,0	31,0	54597	6,526599	50,231981	J12	Eifel	03	gering besiedelt	07232305
60	64	07	2	32	5006	307	Seiwerath	8,94	31.12.2015	155,0	87,0	68,0	17,0	54597	6,499539	50,148311	J12	Eifel	03	gering besiedelt	07232307
60	64	07	2	32	5006	308	Sellerich	17,37	31.12.2015	309,0	158,0	151,0	18,0	54608	6,365602	50,227885	J12	Eifel	03	gering besiedelt	07232308
60	64	07	2	32	5006	318	Wallersheim	14,51	31.12.2015	757,0	382,0	375,0	52,0	54597	6,526914	50,204753	J12	Eifel	03	gering besiedelt	07232318
60	64	07	2	32	5006	320	Watzerath	4,62	31.12.2015	426,0	196,0	230,0	92,0	54595	6,36063	50,184377	J12	Eifel	03	gering besiedelt	07232320
60	64	07	2	32	5006	321	Wawern	7,65	31.12.2015	279,0	146,0	133,0	36,0	54612	6,487685	50,115214	J12	Eifel	03	gering besiedelt	07232321
60	64	07	2	32	5006	327	Winringen	2,55	31.12.2015	71,0	30,0	41,0	28,0	54614	6,418207	50,155105	J12	Eifel	03	gering besiedelt	07232327
60	64	07	2	32	5006	328	Winterscheid	8,5	31.12.2015	154,0	75,0	79,0	18,0	54608	6,250496	50,231232	J12	Eifel	03	gering besiedelt	07232328
60	64	07	2	32	5006	329	Winterspelt	25,6	31.12.2015	840,0	429,0	411,0	33,0	54616	6,214596	50,213184	J12	Eifel	03	gering besiedelt	07232329
60	64	07	2	32	5006	332	Hersdorf	12,86	31.12.2015	397,0	205,0	192,0	31,0	54597	6,508737	50,171871	J12	Eifel	03	gering besiedelt	07232332
60	64	07	2	32	5007	006	Auw an der Kyll	0,98	31.12.2015	122,0	51,0	71,0	124,0	54664	6,615837	49,900735	J12	Eifel	03	gering besiedelt	07232006
60	64	07	2	32	5007	010	Beilingen	4,31	31.12.2015	388,0	182,0	206,0	90,0	54662	6,662445	49,953427	J12	Eifel	03	gering besiedelt	07232010
60	64	07	2	32	5007	050	Herforst	3,75	31.12.2015	1196,0	583,0	613,0	319,0	54662	6,695817	49,946466	J12	Eifel	03	gering besiedelt	07232050
60	64	07	2	32	5007	055	Hosten	2,88	31.12.2015	183,0	86,0	97,0	64,0	54664	6,619416	49,89228	J12	Eifel	03	gering besiedelt	07232055
60	64	07	2	32	5007	104	Philippsheim	0,89	31.12.2015	95,0	48,0	47,0	107,0	54662	6,629527	49,951781	J12	Eifel	03	gering besiedelt	07232104
60	64	07	2	32	5007	107	Preist	6,42	31.12.2015	771,0	387,0	384,0	120,0	54664	6,629806	49,90595	J12	Eifel	03	gering besiedelt	07232107
60	63	07	2	32	5007	123	Speicher, Stadt	15,36	31.12.2015	3313,0	1648,0	1665,0	216,0	54662	6,636739	49,936106	J12	Eifel	03	gering besiedelt	07232123
60	64	07	2	32	5007	289	Orenhofen	12,04	31.12.2015	1271,0	638,0	633,0	106,0	54298	6,6507	49,896875	J12	Eifel	03	gering besiedelt	07232289
60	64	07	2	32	5007	311	Spangdahlem	13,44	31.12.2015	909,0	443,0	466,0	68,0	54529	6,680342	49,983966	J12	Eifel	03	gering besiedelt	07232311
60	64	07	2	32	5008	007	Badem	9,16	31.12.2015	1182,0	600,0	582,0	129,0	54657	6,607855	50,004334	J12	Eifel	03	gering besiedelt	07232007
60	64	07	2	32	5008	009	Baustert	4,48	31.12.2015	468,0	240,0	228,0	104,0	54636	6,392135	49,978488	J12	Eifel	03	gering besiedelt	07232009
60	64	07	2	32	5008	013	Bettingen	7,25	31.12.2015	994,0	525,0	469,0	137,0	54646	6,398135	49,940984	J12	Eifel	03	gering besiedelt	07232013
60	64	07	2	32	5008	014	Bickendorf	5,49	31.12.2015	517,0	264,0	253,0	94,0	54636	6,499815	50,033869	J12	Eifel	03	gering besiedelt	07232014
60	64	07	2	32	5008	015	Biersdorf am See	3,22	31.12.2015	567,0	286,0	281,0	176,0	54636	6,451954	50,015772	J12	Eifel	03	gering besiedelt	07232015
60	64	07	2	32	5008	017	Birtlingen	2,94	31.12.2015	52,0	27,0	25,0	18,0	54634	6,483445	49,94561	J12	Eifel	03	gering besiedelt	07232017
60	64	07	2	32	5008	020	Brecht	4,5	31.12.2015	244,0	124,0	120,0	54,0	54636	6,435582	49,981047	J12	Eifel	03	gering besiedelt	07232020
60	64	07	2	32	5008	021	Brimingen	3,79	31.12.2015	90,0	45,0	45,0	24,0	54646	6,365103	49,970878	J12	Eifel	03	gering besiedelt	07232021
60	64	07	2	32	5008	024	Dahlem	4,28	31.12.2015	287,0	137,0	150,0	67,0	54636	6,593576	49,914785	J12	Eifel	03	gering besiedelt	07232024
60	64	07	2	32	5008	026	Dockendorf	5,83	31.12.2015	219,0	105,0	114,0	38,0	54636	6,456959	49,925744	J12	Eifel	03	gering besiedelt	07232026
60	64	07	2	32	5008	027	Dudeldorf	11,01	31.12.2015	1114,0	571,0	543,0	101,0	54647	6,636239	49,973758	J12	Eifel	03	gering besiedelt	07232027
60	64	07	2	32	5008	029	Echtershausen	2,49	31.12.2015	102,0	50,0	52,0	41,0	54636	6,417607	50,023089	J12	Eifel	03	gering besiedelt	07232029
60	64	07	2	32	5008	030	Ehlenz	5,95	31.12.2015	397,0	195,0	202,0	67,0	54636	6,47082	50,04121	J12	Eifel	03	gering besiedelt	07232030
60	64	07	2	32	5008	032	Enzen	1,71	31.12.2015	39,0	20,0	19,0	23,0	54646	6,369666	49,921428	J12	Eifel	03	gering besiedelt	07232032
60	64	07	2	32	5008	034	Eßlingen	5,25	31.12.2015	93,0	46,0	47,0	18,0	54636	6,527107	49,914744	J12	Eifel	03	gering besiedelt	07232034
60	64	07	2	32	5008	035	Etteldorf	1,74	31.12.2015	27,0	16,0	11,0	16,0	54655	6,573687	50,030841	J12	Eifel	03	gering besiedelt	07232035
60	64	07	2	32	5008	036	Feilsdorf	3,8	31.12.2015	32,0	16,0	16,0	8,0	54636	6,406898	49,9894	J12	Eifel	03	gering besiedelt	07232036
60	64	07	2	32	5008	039	Fließem	8,38	31.12.2015	669,0	338,0	331,0	80,0	54636	6,540597	50,023777	J12	Eifel	03	gering besiedelt	07232039
60	64	07	2	32	5008	043	Gindorf	6,57	31.12.2015	314,0	158,0	156,0	48,0	54657	6,646126	50,01159	J12	Eifel	03	gering besiedelt	07232043
60	64	07	2	32	5008	044	Gondorf	3,75	31.12.2015	253,0	125,0	128,0	67,0	54647	6,618289	49,96949	J12	Eifel	03	gering besiedelt	07232044
60	64	07	2	32	5008	045	Halsdorf	3,21	31.12.2015	100,0	49,0	51,0	31,0	54646	6,374448	49,929351	J12	Eifel	03	gering besiedelt	07232045
60	64	07	2	32	5008	046	Hamm	1,73	31.12.2015	24,0	10,0	14,0	14,0	54636	6,419487	50,016047	J12	Eifel	03	gering besiedelt	07232046
60	64	07	2	32	5008	048	Heilenbach	7,86	31.12.2015	121,0	56,0	65,0	15,0	54636	6,46523	50,06426	J12	Eifel	03	gering besiedelt	07232048
60	64	07	2	32	5008	052	Hisel	2,13	31.12.2015	10,0	4,0	6,0	5,0	54646	6,375076	49,962246	J12	Eifel	03	gering besiedelt	07232052
60	64	07	2	32	5008	057	Hütterscheid	2,99	31.12.2015	174,0	86,0	88,0	58,0	54636	6,387642	49,99724	J12	Eifel	03	gering besiedelt	07232057
60	64	07	2	32	5008	058	Hüttingen an der Kyll	2,94	31.12.2015	356,0	182,0	174,0	121,0	54636	6,588167	49,968369	J12	Eifel	03	gering besiedelt	07232058
60	64	07	2	32	5008	060	Idenheim	7,73	31.12.2015	440,0	219,0	221,0	57,0	54636	6,570084	49,898055	J12	Eifel	03	gering besiedelt	07232060
60	64	07	2	32	5008	061	Idesheim	6,72	31.12.2015	410,0	202,0	208,0	61,0	54636	6,573613	49,874626	J12	Eifel	03	gering besiedelt	07232061
60	64	07	2	32	5008	062	Ingendorf	3,32	31.12.2015	217,0	109,0	108,0	65,0	54636	6,45701	49,93317	J12	Eifel	03	gering besiedelt	07232062
60	63	07	2	32	5008	070	Kyllburg, Stadt	4,61	31.12.2015	867,0	443,0	424,0	188,0	54655	6,591541	50,042113	J12	Eifel	03	gering besiedelt	07232070
60	64	07	2	32	5008	071	Kyllburgweiler	7,26	31.12.2015	101,0	57,0	44,0	14,0	54655	6,623278	50,05107	J12	Eifel	03	gering besiedelt	07232071
60	64	07	2	32	5008	074	Ließem	2,99	31.12.2015	79,0	38,0	41,0	26,0	54636	6,480588	50,02439	J12	Eifel	03	gering besiedelt	07232074
60	64	07	2	32	5008	075	Malberg	6,6	31.12.2015	569,0	283,0	286,0	86,0	54655	6,581542	50,047131	J12	Eifel	03	gering besiedelt	07232075
60	64	07	2	32	5008	076	Malbergweich	10,22	31.12.2015	339,0	182,0	157,0	33,0	54655	6,554545	50,054922	J12	Eifel	03	gering besiedelt	07232076
60	64	07	2	32	5008	077	Meckel	10,8	31.12.2015	403,0	202,0	201,0	37,0	54636	6,515841	49,89023	J12	Eifel	03	gering besiedelt	07232077
60	64	07	2	32	5008	079	Messerich	6,52	31.12.2015	565,0	285,0	280,0	87,0	54636	6,480948	49,935009	J12	Eifel	03	gering besiedelt	07232079
60	64	07	2	32	5008	081	Metterich	5,6	31.12.2015	543,0	268,0	275,0	97,0	54634	6,587026	49,979132	J12	Eifel	03	gering besiedelt	07232081
60	64	07	2	32	5008	083	Mülbach	1,55	31.12.2015	113,0	61,0	52,0	73,0	54636	6,404026	49,967824	J12	Eifel	03	gering besiedelt	07232083
60	64	07	2	32	5008	086	Nattenheim	6,93	31.12.2015	545,0	258,0	287,0	79,0	54636	6,518152	50,019761	J12	Eifel	03	gering besiedelt	07232086
60	64	07	2	32	5008	087	Neidenbach	9,35	31.12.2015	876,0	433,0	443,0	94,0	54657	6,551961	50,092243	J12	Eifel	03	gering besiedelt	07232087
60	64	07	2	32	5008	091	Niederstedem	5,46	31.12.2015	253,0	133,0	120,0	46,0	54634	6,498948	49,930634	J12	Eifel	03	gering besiedelt	07232091
60	64	07	2	32	5008	092	Niederweiler	4,58	31.12.2015	85,0	41,0	44,0	19,0	54636	6,442549	50,031522	J12	Eifel	03	gering besiedelt	07232092
60	64	07	2	32	5008	097	Oberstedem	4,48	31.12.2015	74,0	36,0	38,0	17,0	54634	6,506634	49,930039	J12	Eifel	03	gering besiedelt	07232097
60	64	07	2	32	5008	098	Oberweiler	5,31	31.12.2015	151,0	77,0	74,0	28,0	54636	6,438388	50,04316	J12	Eifel	03	gering besiedelt	07232098
60	64	07	2	32	5008	099	Oberweis	9,74	31.12.2015	581,0	297,0	284,0	60,0	54636	6,420957	49,962962	J12	Eifel	03	gering besiedelt	07232099
60	64	07	2	32	5008	100	Olsdorf	3,14	31.12.2015	105,0	51,0	54,0	33,0	54646	6,382379	49,954076	J12	Eifel	03	gering besiedelt	07232100
60	64	07	2	32	5008	101	Orsfeld	5,18	31.12.2015	175,0	90,0	85,0	34,0	54655	6,622317	50,027288	J12	Eifel	03	gering besiedelt	07232101
60	64	07	2	32	5008	105	Pickließem	5,76	31.12.2015	283,0	144,0	139,0	49,0	54647	6,648089	49,987799	J12	Eifel	03	gering besiedelt	07232105
60	64	07	2	32	5008	109	Rittersdorf	11,87	31.12.2015	1464,0	741,0	723,0	123,0	54636	6,496749	49,997521	J12	Eifel	03	gering besiedelt	07232109
60	64	07	2	32	5008	111	Röhl	10,65	31.12.2015	428,0	222,0	206,0	40,0	54636	6,582719	49,937287	J12	Eifel	03	gering besiedelt	07232111
60	64	07	2	32	5008	113	Sankt Thomas	9,13	31.12.2015	260,0	137,0	123,0	28,0	54655	6,599305	50,06757	J12	Eifel	03	gering besiedelt	07232113
60	64	07	2	32	5008	115	Scharfbillig	4,82	31.12.2015	72,0	38,0	34,0	15,0	54636	6,556557	49,932266	J12	Eifel	03	gering besiedelt	07232115
60	64	07	2	32	5008	118	Schleid	6,24	31.12.2015	346,0	185,0	161,0	55,0	54636	6,489339	50,060082	J12	Eifel	03	gering besiedelt	07232118
60	64	07	2	32	5008	119	Seffern	4,92	31.12.2015	318,0	169,0	149,0	65,0	54636	6,502874	50,064387	J12	Eifel	03	gering besiedelt	07232119
60	64	07	2	32	5008	120	Sefferweich	10,7	31.12.2015	228,0	119,0	109,0	21,0	54636	6,520919	50,058872	J12	Eifel	03	gering besiedelt	07232120
60	64	07	2	32	5008	124	Stockem	3,97	31.12.2015	89,0	46,0	43,0	22,0	54646	6,380973	49,928632	J12	Eifel	03	gering besiedelt	07232124
60	64	07	2	32	5008	125	Sülm	7,05	31.12.2015	433,0	218,0	215,0	61,0	54636	6,57467	49,921198	J12	Eifel	03	gering besiedelt	07232125
60	64	07	2	32	5008	126	Trimport	2,19	31.12.2015	286,0	146,0	140,0	131,0	54636	6,577073	49,909694	J12	Eifel	03	gering besiedelt	07232126
60	64	07	2	32	5008	129	Usch	1,33	31.12.2015	61,0	33,0	28,0	46,0	54655	6,602256	50,105639	J12	Eifel	03	gering besiedelt	07232129
60	64	07	2	32	5008	133	Wettlingen	3,46	31.12.2015	45,0	18,0	27,0	13,0	54646	6,406119	49,929702	J12	Eifel	03	gering besiedelt	07232133
60	64	07	2	32	5008	134	Wiersdorf	4,06	31.12.2015	285,0	150,0	135,0	70,0	54636	6,453712	50,007805	J12	Eifel	03	gering besiedelt	07232134
60	64	07	2	32	5008	135	Wilsecker	4,53	31.12.2015	197,0	101,0	96,0	43,0	54655	6,583561	50,025784	J12	Eifel	03	gering besiedelt	07232135
60	64	07	2	32	5008	137	Wolsfeld	9,27	31.12.2015	959,0	493,0	466,0	103,0	54636	6,467446	49,90632	J12	Eifel	03	gering besiedelt	07232137
60	64	07	2	32	5008	203	Balesfeld	2,35	31.12.2015	226,0	116,0	110,0	96,0	54597	6,531377	50,104036	J12	Eifel	03	gering besiedelt	07232203
60	64	07	2	32	5008	210	Burbach	16,88	31.12.2015	676,0	351,0	325,0	40,0	54597	6,518362	50,106196	J12	Eifel	03	gering besiedelt	07232210
60	64	07	2	32	5008	228	Gransdorf	7,08	31.12.2015	313,0	159,0	154,0	44,0	54533	6,689936	50,016162	J12	Eifel	03	gering besiedelt	07232228
60	64	07	2	32	5008	273	Neuheilenbach	0,97	31.12.2015	244,0	127,0	117,0	252,0	54597	6,560827	50,113237	J12	Eifel	03	gering besiedelt	07232273
